d_vendor_name,d_fiscal_year,total
2536 4589 QUEBEC,2017-2018,2067482.2222313148
2536 4589 QUEBEC,2018-2019,2067482.2222313148
2536 4589 QUEBEC,2019-2020,2073146.557086743
2536 4589 QUEBEC,2020-2021,1495384.4018330604
9053 9776 QUEBEC,2019-2020,5218525
ADGA GROUP,2018-2019,330433.33523245214
ADGA GROUP,2019-2020,474269.0223336372
ADGA GROUP,2020-2021,2407074.181789347
ADVANCED CHIPPEWA TECHNOLOGIES,2017-2018,2811096.60210735
ADVANCED CHIPPEWA TECHNOLOGIES,2018-2019,1916509.0007123288
ADVANCED CHIPPEWA TECHNOLOGIES,2019-2020,1935125.1291702325
ADVANCED CHIPPEWA TECHNOLOGIES,2020-2021,1803245.3016021957
ALIVAKTUK CONSULTING,2017-2018,880095.8521840835
ALIVAKTUK CONSULTING,2018-2019,969767.0021840836
ALIVAKTUK CONSULTING,2019-2020,792977.8314695385
ALIVAKTUK CONSULTING,2020-2021,471140.59309668984
ALTIS HUMAN RESOURCES,2017-2018,1228671.53806805
ALTIS HUMAN RESOURCES,2018-2019,1983421.4441096664
ALTIS HUMAN RESOURCES,2019-2020,2199180.3443066715
ALTIS HUMAN RESOURCES,2020-2021,1257575.518963605
AMAZON WEB SERVICES,2019-2020,462827.15189873416
AMAZON WEB SERVICES,2020-2021,1856394.6202531646
AMAZON WEB SERVICES CANADA,2020-2021,2518490.6414784393
BABEL STREET,2017-2018,88264.41233595801
BABEL STREET,2018-2019,1039242.2742782152
BABEL STREET,2019-2020,1042089.5133858268
BDO CANADA,2017-2018,945348.6494159928
BDO CANADA,2018-2019,891108.6494159928
BDO CANADA,2019-2020,592529.7352134795
BDO CANADA,2020-2021,2731363.9130329047
BELL CANADA,2017-2018,411481.5257815589
BELL CANADA,2018-2019,1247571.963327571
BELL CANADA,2019-2020,2772182.8920318247
BELL CANADA,2020-2021,849995.9196237221
BIR CONSULTING,2017-2018,299208.2503733201
BIR CONSULTING,2018-2019,576901.6488056736
BIR CONSULTING,2019-2020,737910.2494610152
BIR CONSULTING,2020-2021,514598.80592887563
CACHE COMPUTER CONSULTING,2018-2019,362186.9577025564
CACHE COMPUTER CONSULTING,2019-2020,2766977.403875927
CACHE COMPUTER CONSULTING,2020-2021,2767600.3700479227
CALIAN,2017-2018,1960416.0803098183
CALIAN,2018-2019,4230885.401950906
CALIAN,2019-2020,5793524.324796832
CALIAN,2020-2021,6562333.123272434
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,4595660.304195133
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,12589322.16889506
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,13524536.232279826
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,11861982.907849016
CANADIAN MARITIME ENGINEERING,2019-2020,4151070.389999999
CANADIAN RED CROSS,2017-2018,2420085.596745695
CANADIAN RED CROSS,2018-2019,3251565.492189708
CANADIAN RED CROSS,2019-2020,3260473.8907984467
CANADIAN RED CROSS,2020-2021,1155202.6726931562
CDW CANADA,2017-2018,723682.2956313476
CDW CANADA,2018-2019,67668.5062226496
CDW CANADA,2019-2020,1869360.6152620215
CDW CANADA,2020-2021,674390.1724848639
CGI,2017-2018,4888068.784929954
CGI,2018-2019,4705252.875123848
CGI,2019-2020,4650601.120858001
CGI,2020-2021,2377131.351875404
COFOMO,2017-2018,12119036.316605793
COFOMO,2018-2019,17519821.95530207
COFOMO,2019-2020,16983157.29698546
COFOMO,2020-2021,11285401.383140104
CORBEL MANAGEMENT,2017-2018,7321736.598512798
CORBEL MANAGEMENT,2018-2019,11113325.284641895
CORBEL MANAGEMENT,2019-2020,9923392.375136912
CORBEL MANAGEMENT,2020-2021,13303996.457049105
D4IS SOLUTIONS,2017-2018,1518700.6535429407
D4IS SOLUTIONS,2018-2019,2164326.47586729
D4IS SOLUTIONS,2019-2020,1473777.8130180482
D4IS SOLUTIONS,2020-2021,851522.9088636205
DALIAN ENTERPRISES,2019-2020,1560127.3296391447
DALIAN ENTERPRISES,2020-2021,3946179.9464867953
DELCO AUTOMATION,2018-2019,336956.02
DELCO AUTOMATION,2019-2020,198920.53785714286
DELCO AUTOMATION,2020-2021,1961654.6435694515
DELOITTE AND TOUCHE,2017-2018,4186390.167586051
DELOITTE AND TOUCHE,2018-2019,22036384.44919706
DELOITTE AND TOUCHE,2019-2020,57334366.449467085
DELOITTE AND TOUCHE,2020-2021,88067545.28187509
DONNA CONA,2017-2018,6382661.152239177
DONNA CONA,2018-2019,6408142.112819567
DONNA CONA,2019-2020,7901320.519614408
DONNA CONA,2020-2021,4875500.166565756
DYNABOOK CANADA,2019-2020,2632092.1657338766
DYNABOOK CANADA,2020-2021,1784412.6827592738
ECLIPSYS SOLUTIONS,2017-2018,5181698.8
ECLIPSYS SOLUTIONS,2019-2020,445111.2767441861
ECLIPSYS SOLUTIONS,2020-2021,533717.7600919722
EXCEL PRIX GROSSISTE EN ALIMENTATION,2017-2018,1871968.34943379
EXCEL PRIX GROSSISTE EN ALIMENTATION,2018-2019,397698.26056621
FORD MOTOR COMPANY,2017-2018,36602.96
FORD MOTOR COMPANY,2018-2019,1459866.4
FORD MOTOR COMPANY,2019-2020,2436039.39
FORD MOTOR COMPANY,2020-2021,2312845.88
G4S SECURITY SERVICES,2017-2018,8455498.55626327
G4S SECURITY SERVICES,2018-2019,9029802.926769039
G4S SECURITY SERVICES,2019-2020,6780496.761455189
G4S SECURITY SERVICES,2020-2021,6761970.81401952
GARDA CANADA SECURITY,2017-2018,3617336.754529915
GARDA CANADA SECURITY,2019-2020,10693560.721886793
GARDA CANADA SECURITY,2020-2021,11686076.836792454
GARTNER,2017-2018,1782513.0123017256
GARTNER,2018-2019,2899183.6909393547
GARTNER,2019-2020,3795866.274515752
GARTNER,2020-2021,3081499.4910939625
GCSTRATEGIES,2020-2021,12012371.544388896
GDI SERVICES QUEBEC S E C,2017-2018,658003.0904517453
GDI SERVICES QUEBEC S E C,2018-2019,658003.0904517453
GDI SERVICES QUEBEC S E C,2019-2020,972909.8263328624
GDI SERVICES QUEBEC S E C,2020-2021,912027.0466900647
GENERAL MOTORS,2018-2019,3119708.14
GENERAL MOTORS,2019-2020,2358400.41
GENERAL MOTORS,2020-2021,763263.61
GLENTEL WIRELESS CENTRE,2017-2018,523853.1293747189
GLENTEL WIRELESS CENTRE,2018-2019,523853.1293747189
GLENTEL WIRELESS CENTRE,2019-2020,525288.3434278002
GLENTEL WIRELESS CENTRE,2020-2021,523853.1293747189
HOMEWOOD HEALTH,2017-2018,562013.9070493454
HOMEWOOD HEALTH,2018-2019,562013.9070493454
HOMEWOOD HEALTH,2019-2020,563553.6711782478
HOMEWOOD HEALTH,2020-2021,562013.9070493454
IBI GROUP ARCHITECTS CANADA,2017-2018,2656768.761443188
IBI GROUP ARCHITECTS CANADA,2018-2019,2656768.761443188
IBI GROUP ARCHITECTS CANADA,2019-2020,2664047.5799676897
IBI GROUP ARCHITECTS CANADA,2020-2021,2656768.761443188
IBISKA TELECOM,2017-2018,3473167.5085629527
IBISKA TELECOM,2018-2019,2218846.286971835
IBISKA TELECOM,2019-2020,1726615.976878093
IBISKA TELECOM,2020-2021,1179888.5890954074
IBM CANADA,2017-2018,17055280.574580785
IBM CANADA,2018-2019,13536828.18426463
IBM CANADA,2019-2020,14300226.488149866
IBM CANADA,2020-2021,16875827.594045684
INTEGRA NETWORKS,2017-2018,1357393.6075252525
INTEGRA NETWORKS,2018-2019,1681058.5724747474
INTEGRA NETWORKS,2019-2020,30921.32
INTEGRA NETWORKS,2020-2021,15397.42
LES AUTOBUS E MENARD ET FILS,2018-2019,754716.9735849056
LES AUTOBUS E MENARD ET FILS,2019-2020,1134143.3183018868
LES AUTOBUS E MENARD ET FILS,2020-2021,601949.6981132076
LLOYD LIBKE LAW ENFORCEMENT SALES,2017-2018,1940606.0120845921
LLOYD LIBKE LAW ENFORCEMENT SALES,2018-2019,1668048.9879154079
LOGISTIK UNICORP,2017-2018,4731523.481686841
LOGISTIK UNICORP,2018-2019,4731523.481686841
LOGISTIK UNICORP,2019-2020,4744486.559718859
LOGISTIK UNICORP,2020-2021,4806103.481686841
MCKINSEY COMPANY,2017-2018,740398.3516483516
MCKINSEY COMPANY,2018-2019,1444422.031388584
MCKINSEY COMPANY,2019-2020,666911.0807113543
MCKINSEY COMPANY,2020-2021,276968.53625171
MDOS CONSULTING,2017-2018,527018.3931106036
MDOS CONSULTING,2018-2019,716645.0688971973
MDOS CONSULTING,2019-2020,767784.2216635854
MDOS CONSULTING,2020-2021,576059.7747795503
MGIS,2017-2018,3648543.1010698513
MGIS,2018-2019,6778263.11955323
MGIS,2019-2020,9673992.445406888
MGIS,2020-2021,9215440.065087508
MICROSOFT CANADA,2017-2018,544904.4592770793
MICROSOFT CANADA,2018-2019,445924.16981382977
MICROSOFT CANADA,2019-2020,678501.3891935657
MICROSOFT CANADA,2020-2021,1974691.866030581
MINDWIRE SYSTEMS,2017-2018,1652916.1745287792
MINDWIRE SYSTEMS,2018-2019,2008728.5570367235
MINDWIRE SYSTEMS,2019-2020,2246674.7278970606
MINDWIRE SYSTEMS,2020-2021,1147068.1619052528
MODIS CANADA,2017-2018,1678582.2945215567
MODIS CANADA,2018-2019,992568.4711539298
MODIS CANADA,2019-2020,2724337.930246572
MODIS CANADA,2020-2021,2106986.582162531
MORPHO CANADA,2017-2018,637379.2676953481
MORPHO CANADA,2018-2019,591840.2676953481
MORPHO CANADA,2019-2020,706735.1278808148
MORPHO CANADA,2020-2021,591840.2676953481
MOTOROLA SOLUTIONS CANADA,2017-2018,19201626.518898
MOTOROLA SOLUTIONS CANADA,2018-2019,1675523.0689234778
MOTOROLA SOLUTIONS CANADA,2019-2020,1195323.7575999424
MOTOROLA SOLUTIONS CANADA,2020-2021,4690882.793596655
"NAV CANADA",2017-2018,2318926.877812323
"NAV CANADA",2018-2019,317771.8257490108
"NAV CANADA",2019-2020,119543.48756925829
"NAV CANADA",2020-2021,366666.9996872208
"NAVPOINT CONSULTING GROUP",2017-2018,591655.5534054054
"NAVPOINT CONSULTING GROUP",2018-2019,591655.5534054054
"NAVPOINT CONSULTING GROUP",2019-2020,593276.5275243244
"NAVPOINT CONSULTING GROUP",2020-2021,591655.5534054054
NEPTUNE SECURITY SERVICES,2018-2019,780390.5684615385
NEPTUNE SECURITY SERVICES,2019-2020,1009268.3676923078
NEPTUNE SECURITY SERVICES,2020-2021,1006510.803846154
NEWFOUND RECRUITING,2017-2018,672772.1577217963
NEWFOUND RECRUITING,2018-2019,672772.1577217963
NEWFOUND RECRUITING,2019-2020,674615.3691128149
NEWFOUND RECRUITING,2020-2021,672772.1577217963
NISHA TECHONOLOGIES,2017-2018,2034968.3048838528
NISHA TECHONOLOGIES,2018-2019,10048926.531315487
NISHA TECHONOLOGIES,2019-2020,3089625.8228368326
NISHA TECHONOLOGIES,2020-2021,281217.56754461443
NORDIKO QUARANTINE SYSTEMS,2017-2018,572033.5941899442
NORDIKO QUARANTINE SYSTEMS,2018-2019,1273123.5480446927
NORDIKO QUARANTINE SYSTEMS,2019-2020,1276611.5577653632
NORTHERN MICRO,2017-2018,4148274.393147259
